EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
117517,1732880,REGULAR,PARADISE AMERICAN & INDIAN CUISINE,,12951 SHELBYVILLE RD STE 110,,LOUISVILLE,KY,40243,FOOD SERVICE,2023/02/02 05:00:00+00,97,A,PARADISE AMERICAN & INDIAN CUISINE,,11093
116568,1703992,REGULAR,WILKERSON ELEMENTARY SCHOOL,,5601 JOHNSONTOWN RD,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,2022/09/26 04:00:00+00,100,A,WILKERSON ELEMENTARY SCHOOL,,11094
117039,1718114,OTHER,CHEF PREP MEALS COMMISSARY,,4714 PINEWOOD RD,,LOUISVILLE,KY,40218,FOOD SERVICE COMMISSARY,2022/10/20 04:00:00+00,99,,CHEF PREP MEALS COMMISSARY,,11095
116825,1710954,OTHER,SNOW FRUIT @ KROGER L-739,,12450 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/09/27 04:00:00+00,100,,SNOW FRUIT @ KROGER L-739,,11096
117517,1732245,OTHER,PARADISE AMERICAN & INDIAN CUISINE,,12951 SHELBYVILLE RD STE 110,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/12/30 05:00:00+00,98,,PARADISE AMERICAN & INDIAN CUISINE,,11097
116568,1737059,REGULAR,WILKERSON ELEMENTARY SCHOOL,,5601 JOHNSONTOWN RD,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,2023/02/22 05:00:00+00,100,A,WILKERSON ELEMENTARY SCHOOL,,11098
117042,1720440,REGULAR,NTABA COFFEE HAUS,,2860 PACKERLAND WAY,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/01 05:00:00+00,97,A,NTABA COFFEE HAUS,,11099
116825,1717062,REGULAR,SNOW FRUIT @ KROGER L-739,,12450 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/11/15 05:00:00+00,99,A,SNOW FRUIT @ KROGER L-739,,11100
117518,1734006,REGULAR,SEAFOOD HEAVEN,,600 E BROADWAY,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/08 05:00:00+00,99,A,SEAFOOD HEAVEN,,11101
116569,1703444,OTHER,JOE MERCHANTHOUSE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/09/13 04:00:00+00,100,,JOE MERCHANTHOUSE,,11102
117042,1720441,REGULAR,NTABA COFFEE HAUS,,2860 PACKERLAND WAY,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/12/01 05:00:00+00,100,,NTABA COFFEE HAUS,,11103
116826,1710966,OTHER,SNOW FRUIT @ KROGER L-707,,9440 BROWNSBORO RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/09/27 04:00:00+00,99,,SNOW FRUIT @ KROGER L-707,,11104
117518,1734007,REGULAR,SEAFOOD HEAVEN,,600 E BROADWAY,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/08 05:00:00+00,100,,SEAFOOD HEAVEN,,11105
117518,1732265,OTHER,SEAFOOD HEAVEN,,600 E BROADWAY,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/05 05:00:00+00,99,,SEAFOOD HEAVEN,,11106
117518,1732266,OTHER,SEAFOOD HEAVEN,,600 E BROADWAY,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/05 05:00:00+00,100,,SEAFOOD HEAVEN,,11107
117519,1732270,OTHER,BIG NITA'S CHEESECAKES,,1011 E MAIN ST,,LOUISVILLE,KY,40206,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/11 05:00:00+00,100,,BIG NITA'S CHEESECAKES,,11108
117519,1732271,OTHER,BIG NITA'S CHEESECAKES,,1011 E MAIN ST,,LOUISVILLE,KY,40206,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/11 05:00:00+00,100,,BIG NITA'S CHEESECAKES,,11109
117519,1733578,REGULAR,BIG NITA'S CHEESECAKES,,1011 E MAIN ST,,LOUISVILLE,KY,40206,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/03 05:00:00+00,100,A,BIG NITA'S CHEESECAKES,,11110
117519,1733579,REGULAR,BIG NITA'S CHEESECAKES,,1011 E MAIN ST,,LOUISVILLE,KY,40206,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/03 05:00:00+00,100,,BIG NITA'S CHEESECAKES,,11111
117520,1732290,OTHER,CUBAN KY,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/13 05:00:00+00,95,,CUBAN KY,,11112
117520,1732292,OTHER,CUBAN KY,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/13 05:00:00+00,98,,CUBAN KY,,11113
117520,1734291,REGULAR,CUBAN KY,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/09 05:00:00+00,93,A,CUBAN KY,,11114
117520,1734292,REGULAR,CUBAN KY,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/02/09 05:00:00+00,96,,CUBAN KY,,11115
117521,1732310,OTHER,MARKET STREET BAR & GRILL,,319 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/23 05:00:00+00,99,,MARKET STREET BAR & GRILL,,11116
117522,1732321,OTHER,NATHAN'S TAQUERIA (SAC),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2023/01/24 05:00:00+00,99,,NATHAN'S TAQUERIA (SAC),,11117
117522,1734851,REGULAR,NATHAN'S TAQUERIA (SAC),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2023/02/13 05:00:00+00,100,A,NATHAN'S TAQUERIA (SAC),,11118
117523,1732331,OTHER,ZEN SUSHI (SAC),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2023/01/24 05:00:00+00,98,,ZEN SUSHI (SAC),,11119
117523,1734850,REGULAR,ZEN SUSHI (SAC),,2100 S FLOYD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2023/02/13 05:00:00+00,100,A,ZEN SUSHI (SAC),,11120
117550,1733617,OTHER,SWEET & JUICY SEAFOOD,,8402 HUDSON LN,,LOUISVILLE,KY,40291,FOOD SERVICE,2022/12/21 05:00:00+00,100,,SWEET & JUICY SEAFOOD,,11121
117551,1733629,OTHER,DORSEY FOOD SERVICE,,908 W BROADWAY,,LOUISVILLE,KY,40203,PRE-PACKAGED RETAIL,2023/01/03 05:00:00+00,98,,DORSEY FOOD SERVICE,,11122
117551,1736697,REGULAR,DORSEY FOOD SERVICE,,908 W BROADWAY,,LOUISVILLE,KY,40203,PRE-PACKAGED RETAIL,2023/02/21 05:00:00+00,98,,DORSEY FOOD SERVICE,,11123
117552,1733632,OTHER,FROGGY'S POPCORN,,974 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2023/01/04 05:00:00+00,99,,FROGGY'S POPCORN,,11124
117552,1735602,REGULAR,FROGGY'S POPCORN,,974 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2023/02/15 05:00:00+00,100,A,FROGGY'S POPCORN,,11125
117553,1735704,REGULAR,SMOR NORDIC BAKERI,,1001 TREVILIAN WAY,,LOUISVILLE,KY,40213,RETAIL BAKERY,2023/02/16 05:00:00+00,100,,SMOR NORDIC BAKERI,,11126
117553,1733690,OTHER,SMOR NORDIC BAKERI,,1001 TREVILIAN WAY,,LOUISVILLE,KY,40213,RETAIL BAKERY,2023/01/05 05:00:00+00,99,,SMOR NORDIC BAKERI,,11127
117557,1735757,REGULAR,PIVOT BREWING COMPANY,,1753 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023/02/16 05:00:00+00,99,A,PIVOT BREWING COMPANY,,11128
117557,1733705,OTHER,PIVOT BREWING COMPANY,,1753 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023/01/05 05:00:00+00,97,,PIVOT BREWING COMPANY,,11129
117558,1733730,OTHER,MO MO'S CATERING SERVICE,,240 ADAMS ST,,LOUISVILLE,KY,40206,FOOD SERVICE COMMISSARY,2023/01/11 05:00:00+00,100,,MO MO'S CATERING SERVICE,,11130
116569,1708589,REGULAR,JOE MERCHANTHOUSE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/10/12 04:00:00+00,100,A,JOE MERCHANTHOUSE,,11131
116826,1711758,REGULAR,SNOW FRUIT @ KROGER L-707,,9440 BROWNSBORO RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/10/24 04:00:00+00,98,A,SNOW FRUIT @ KROGER L-707,,11132
117042,1718117,OTHER,NTABA COFFEE HAUS,,2860 PACKERLAND WAY,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/27 04:00:00+00,98,,NTABA COFFEE HAUS,,11133
116569,1727070,OFFICE,JOE MERCHANTHOUSE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/11/21 05:00:00+00,0,,JOE MERCHANTHOUSE,,11134
116827,1710972,OTHER,SNOW FRUIT @ KROGER L-764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/09/28 04:00:00+00,98,,SNOW FRUIT @ KROGER L-764,,11135
117042,1718118,OTHER,NTABA COFFEE HAUS,,2860 PACKERLAND WAY,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/27 04:00:00+00,98,,NTABA COFFEE HAUS,,11136
116569,1727071,OFFICE,JOE MERCHANTHOUSE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/11/29 05:00:00+00,0,,JOE MERCHANTHOUSE,,11137
116827,1712867,REGULAR,SNOW FRUIT @ KROGER L-764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/10/27 04:00:00+00,99,A,SNOW FRUIT @ KROGER L-764,,11138
117045,1725523,REGULAR,FIREHOUSE SUBS #2008,,4905 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/12/22 05:00:00+00,97,A,FIREHOUSE SUBS #2008,,11139
116569,1727072,FOLLOWUP,JOE MERCHANTHOUSE,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,2022/11/30 05:00:00+00,0,,JOE MERCHANTHOUSE,,11140
116828,1710982,OTHER,SNOW FRUIT @ KROGER L-339,,2440 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/09/28 04:00:00+00,99,,SNOW FRUIT @ KROGER L-339,,11141
117045,1718138,OTHER,FIREHOUSE SUBS #2008,,4905 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/12 04:00:00+00,100,,FIREHOUSE SUBS #2008,,11142
116570,1703459,OTHER,COLE'S EVENT SPACE,,2928 W KENTUCKY ST,,LOUISVILLE,KY,40211,FOOD SERVICE,2022/09/12 04:00:00+00,96,,COLE'S EVENT SPACE,,11143
